protocol,date,market_cap_circulating,volume_24h,fees_24h,revenue_24h,tvl,active_users_24h,transactions_24h,token_holders,governance_proposals_30d,token_distribution,chain_deployment,token_age_days
Uniswap,2025-05-08,4508593253.578899,793452471.2028986,2565723.908959627,565886.7682149344,4751729263.113614,32471,92844,,,,5,
Uniswap,2025-05-09,4357420990.490113,963833589.0428993,3608099.3430566825,1024105.996871866,4671282668.306558,1009,488007,,,,5,
Uniswap,2025-05-10,4410890644.417353,728944521.9914978,3375001.8074025954,709822.1940957772,4705844099.696603,38892,11015,,,,5,
Uniswap,2025-05-11,4335820987.720631,854709539.5826375,4240922.05694839,551673.4679385504,4707384551.9337845,24833,145230,,,,5,
Uniswap,2025-05-12,4302214852.238133,868704119.4588773,2761582.8986131824,734119.4362703256,4695097969.068848,22168,318684,,,,5,
Uniswap,2025-05-13,4228856933.3756747,1067804773.7161691,3847342.0573140793,961766.8388649569,4620948062.132712,16106,60612,,,,5,
Uniswap,2025-05-14,4468076373.602084,864751836.362625,3247531.0706007993,796373.1074869209,4781659209.046682,5809,173273,,,,5,
Uniswap,2025-05-15,4470735251.046864,666832368.7399461,1743857.3238010916,262081.6803115217,4794032632.78832,18100,329235,,,,5,
Uniswap,2025-05-16,4333343620.232891,825991612.7050979,2218554.344363866,519896.32873654563,4686082945.249575,43783,102193,,,,5,
Uniswap,2025-05-17,4444608056.269645,468043729.91486585,1879064.3299580305,383444.761269961,4785364385.60392,44125,322066,,,,5,
Uniswap,2025-05-18,4286267518.662709,547723350.480767,1950163.7878421356,527395.0793022532,4676219089.62717,9427,116884,,,,5,
Uniswap,2025-05-19,4317411143.474372,844527834.5843201,2754518.1807323806,707728.4178489011,4698470435.739393,13173,440657,,,,5,
Uniswap,2025-05-20,4067907505.706676,2142080038.0486913,9457570.412189696,2654079.987274541,4490499011.463728,14051,16949,,,,5,
Uniswap,2025-05-21,3909887273.293718,1621211223.9225438,5940842.323173306,702210.0471203333,4337782889.997401,11209,486467,,,,5,
Uniswap,2025-05-22,3936888317.7888985,1465502251.0212119,5337855.887264115,1015164.5860002013,4350036123.197773,43318,260875,,,,5,
Uniswap,2025-05-23,4028043019.6625304,1068250537.4357369,4372269.98735317,1133704.926845873,4437304776.368118,20856,228441,,,,5,
Uniswap,2025-05-24,4052779426.947358,340959809.09507346,1468429.757056286,166295.5518787088,4460654565.227451,37932,233777,,,,5,
Uniswap,2025-05-25,4042771296.98556,379927860.56295556,998219.5632228061,215545.53720438198,4427938168.941856,46002,257666,,,,5,
Uniswap,2025-05-26,4010295266.944206,1435875204.884077,5186080.065421258,995850.9661667453,4406489841.126113,16183,212846,,,,5,
Uniswap,2025-05-27,3836426270.009847,1621801923.7595596,4119704.193625806,985846.4216190246,4280397986.3129826,42240,267218,,,,5,
Uniswap,2025-05-28,3757413819.33786,783576436.3082151,3622436.8916565054,735525.7077759851,4201663974.0464306,11161,38732,,,,5,
Uniswap,2025-05-29,3709246918.645385,852930437.2564523,2158793.763772331,254177.47171834038,4166867258.4974675,40144,157979,,,,5,
Uniswap,2025-05-30,3830589986.371052,788311589.0707641,2064588.9624475779,356872.4031391917,4263378179.4380417,27329,384572,,,,5,
Uniswap,2025-05-31,3873908399.73207,497381929.179827,1712702.9312947756,406864.47334351944,4275198897.4136643,46162,422478,,,,5,
Uniswap,2025-06-01,3672886626.1240635,552717340.3091458,1731032.1663519933,174001.63077131135,4126790497.325609,14568,200471,,,,5,
Uniswap,2025-06-02,3712269223.058128,801777892.3507103,2107110.7623912855,366836.2272306189,4168179291.368738,46781,149789,,,,5,
Uniswap,2025-06-03,3673095619.34315,1189878642.064957,4586701.72812586,797089.5384413612,4157704668.0867295,45247,255121,,,,5,
Uniswap,2025-06-04,3602176737.943669,1291004538.9692228,6049157.350249821,1223959.207011184,4121228074.081166,39638,339211,,,,5,
Uniswap,2025-06-05,3671879897.6460414,743504282.0838253,1726057.11221963,327057.57079209137,4151501337.5611405,40650,306818,,,,5,
Uniswap,2025-06-06,3789122970.177754,784152506.388875,2455849.979135707,255443.36804230232,4226771283.7432103,30926,409445,,,,5,
Uniswap,2025-06-07,3898774139.878323,457404029.02168566,1364203.8831837077,169096.3813756071,4322188706.247444,40056,144668,,,,5,
Uniswap,2025-06-08,3804515326.7000065,995327815.5260855,4347107.886049342,868067.1913457903,4259034911.076779,27734,409587,,,,5,
Uniswap,2025-06-09,3773027745.332768,1302768906.0068905,4704714.9176960625,1022655.5242236593,4244231590.482909,8943,480951,,,,5,
Uniswap,2025-06-10,3814296756.609094,732586507.3461595,2088844.2137865599,360568.8921707811,4350311166.88356,49447,437745,,,,5,
Uniswap,2025-06-11,3929741611.7949615,944498100.2492412,2581369.473877304,515369.2269191097,4453654787.903896,48045,275956,,,,5,
Uniswap,2025-06-12,3877180425.153933,830998638.5244757,2878105.118041822,777558.9623249526,4434715114.921075,11589,154990,,,,5,
Uniswap,2025-06-13,3859462605.0768356,685468582.5508974,1485383.3204924068,398770.175778955,4439567444.611863,25818,241966,,,,5,
Uniswap,2025-06-14,3735226313.855964,650711710.3948406,1520138.497771282,272972.97230978566,4352544047.689515,15043,169818,,,,5,
Uniswap,2025-06-15,3604918466.3975725,591024943.6667762,2716658.788307601,715607.0832757708,4240078441.3386617,47685,487687,,,,5,
Uniswap,2025-06-16,3696396065.1111817,1277308955.2840466,5307693.62865349,1098731.5736194202,4329876534.553994,49153,318658,,,,5,
Uniswap,2025-06-17,3850488470.324957,1185336591.9283142,5352680.960405912,754811.0463642929,4441168767.573926,31105,314245,,,,5,
Uniswap,2025-06-18,3846020734.508528,761162898.8862689,3203537.9196949154,659826.3130960396,4432828713.250827,3048,114537,,,,5,
Uniswap,2025-06-19,3965655005.2346616,1211170315.366066,5212075.853414504,612200.192797363,4519668071.0636015,2917,292762,,,,5,
Uniswap,2025-06-20,4012644371.6239963,942340230.6225358,3563600.2665916807,619517.9951276561,4558821007.125519,1009,92180,,,,5,
Uniswap,2025-06-21,3938997931.4254293,692271405.7132292,1516160.8511151103,451803.8748136014,4547735999.994325,6287,267665,,,,5,
Uniswap,2025-06-22,3985643025.6325707,1228922609.007668,5386206.007495487,653561.4291407993,4547220351.9874525,18988,237645,,,,5,
Uniswap,2025-06-23,4173530610.0872927,834164758.9474972,3535126.498750955,642345.4183915484,4711315614.323612,2908,149639,,,,5,
Uniswap,2025-06-24,4173218508.571473,1221928423.1745744,5089074.852632307,557858.9338920193,4676877931.332705,22852,18007,,,,5,
Uniswap,2025-06-25,4373279722.992904,944818628.0969033,4236399.175698919,1059525.0646571373,4823890086.177523,31523,361005,,,,5,
Uniswap,2025-06-26,4033946658.4221277,875701751.3847357,2370590.5272176117,537535.4622613793,4585520599.03402,21611,158056,,,,5,
Uniswap,2025-06-27,4137445930.9127464,1147531428.7515152,5314908.427205634,948652.8044518005,4669202739.684268,44303,200279,,,,5,
Uniswap,2025-06-28,4152387952.992056,325542263.3896434,1102950.000733843,176775.94537948523,4658361490.287484,22526,112974,,,,5,
Uniswap,2025-06-29,4119292505.3471317,443413951.693506,1555567.607690433,227801.2701020198,4617377127.830656,35016,21246,,,,5,
Uniswap,2025-06-30,4134751482.2245045,1282513307.6638644,6052714.251342288,1360938.2679538224,4643627684.106337,2970,51157,,,,5,
Uniswap,2025-07-01,3892343128.236647,515127625.4034748,2482655.7211516933,559942.1699493186,4437796114.533452,25519,490703,,,,5,
Uniswap,2025-07-02,3870584320.4721503,1668203765.0914974,6204804.74427269,1858578.0497492878,4424753227.652076,33184,338800,,,,5,
Uniswap,2025-07-03,3915921934.390728,990347809.0524355,4081165.270610891,1043612.67872631,4461940788.63917,3336,375821,,,,5,
Uniswap,2025-07-04,4093457387.520381,1218488964.8628833,4242710.902472304,1064610.9662802876,4590460627.541184,47197,397877,,,,5,
Uniswap,2025-07-05,4033905333.29618,456771090.84167045,1648689.6980848368,289780.812317695,4588000479.504442,7359,336579,,,,5,
Uniswap,2025-07-06,3940097638.930076,882732441.8909421,2162475.8139586574,315397.7008972386,4526403223.549971,36659,144828,,,,5,
Uniswap,2025-07-07,3884728584.2866874,875122618.0977159,3640606.0131600685,830893.7868371183,4440627703.420757,40666,347827,,,,5,
Uniswap,2025-07-08,3995295976.0535884,612831398.6708038,1861222.874983308,253721.0524094416,4532826186.769691,15153,86325,,,,5,
Uniswap,2025-07-09,4038695011.5960364,1087943586.3143775,2917922.304117985,538996.7769740234,4553793835.936141,11541,362618,,,,5,
Uniswap,2025-07-10,3978547509.8387513,1087618656.9806807,3825879.210491523,850457.930552434,4523788823.357023,27215,240203,,,,5,
Uniswap,2025-07-11,4043787823.385424,713447294.1861048,2696037.929301123,324717.63685132394,4559582274.492308,16343,205716,,,,5,
Uniswap,2025-07-12,4059608441.568141,640332752.0457724,1573692.7395226965,338749.43560546055,4569715100.521502,45409,327320,,,,5,
Uniswap,2025-07-13,4181637631.4232097,685099891.618103,2241915.41405974,554400.6780944759,4676253381.5122795,45327,472120,,,,5,
Uniswap,2025-07-14,4097747319.9561934,973294763.9840238,2277231.5192698175,676265.4358774829,4628802425.584539,2645,188595,,,,5,
Uniswap,2025-07-15,4061564766.7839866,1264051426.3303032,3000842.9726160546,852744.6757301814,4575190530.022824,35622,194245,,,,5,
Uniswap,2025-07-16,4017849151.764861,2141715900.7398586,6847083.107430283,759699.8091657342,4533832972.716534,32880,67545,,,,5,
Uniswap,2025-07-17,3845461532.128191,1170213019.4371748,5158954.713622632,520674.75074490416,4387974724.707527,14224,50738,,,,5,
Uniswap,2025-07-18,3883468567.6903687,1291331616.3678424,6146179.15263767,1040358.821298094,4405432476.413203,9666,329905,,,,5,
Uniswap,2025-07-19,3917766034.5762725,299079206.50921065,1422230.5440668657,309212.32637031033,4467666720.510797,42914,211579,,,,5,
Uniswap,2025-07-20,3922284800.413442,566601484.7224139,2115064.337878967,281520.69681508647,4479415791.742729,20956,228967,,,,5,
Uniswap,2025-07-21,3898603558.7855587,1098441377.5880005,3223287.8127183085,825481.2416742824,4435068197.556848,5757,29097,,,,5,
Uniswap,2025-07-22,3736963079.9855833,922501195.4694523,2081207.9034453142,623061.3046811153,4324668675.702999,21806,216592,,,,5,
Uniswap,2025-07-23,3693541961.837286,717517621.1021794,2102190.8602882847,377266.78821721405,4330793060.0419235,3482,296586,,,,5,
Uniswap,2025-07-24,3659260590.367451,843539161.7592374,2871993.975735783,646184.8515316077,4322777146.772289,43460,100397,,,,5,
Uniswap,2025-07-25,3574847603.14351,1403075514.0087602,6327441.844252869,1376159.887822856,4223418168.0865097,34536,74077,,,,5,
Uniswap,2025-07-26,3561125295.553538,643790833.8920038,2319815.079516999,455188.52340038336,4202866790.2869334,12485,310709,,,,5,
Uniswap,2025-07-27,3607852692.6558614,1035185107.5727636,4447226.487586667,536319.0412812837,4265431372.0999064,13342,312950,,,,5,
Uniswap,2025-07-28,3815612971.824475,779893886.9683734,3659489.2457285565,751350.5717272393,4423787180.980957,48190,223046,,,,5,
Uniswap,2025-07-29,3839412225.8133163,1318494315.5565453,3254647.5670732264,791512.2112493581,4451937161.0439825,16708,119575,,,,5,
Uniswap,2025-07-30,3872916901.6062493,1241725095.9695826,2556875.400093115,308926.07445229834,4494650877.89704,20694,472052,,,,5,
Uniswap,2025-07-31,3868140133.145065,712685156.8294555,1807108.7050906757,416627.50525170355,4472022327.237603,36822,482327,,,,5,
Uniswap,2025-08-01,3649345994.951557,930440062.3329594,3876958.391956364,1051195.7597940534,4293758306.5913754,19922,22175,,,,5,
Uniswap,2025-08-02,3650092591.7910714,536187231.701538,1711268.6750737713,399781.50080652296,4231745726.2301664,22389,254446,,,,5,
Uniswap,2025-08-03,3660338059.6760955,500645756.8047188,1952379.4345941509,482590.9499847828,4220553139.737706,21079,177292,,,,5,
Uniswap,2025-08-04,3934487363.371577,925763310.3572282,4285665.927790337,979639.4291964346,4437031757.933364,9705,446096,,,,5,
Uniswap,2025-08-05,3915716597.1808295,854860564.1966912,2375033.716400135,417859.82589169766,4397299893.035517,38334,217990,,,,5,
Uniswap,2025-08-06,3955055531.7743554,1369852086.2235389,3841326.7853127616,863644.6620801932,4460525788.215364,14221,142351,,,,5,
Uniswap,2025-08-07,3954891978.0024176,535486916.143337,1544021.5167473946,447288.61439069774,4431690347.407351,44861,420987,,,,5,
Uniswap,2025-08-08,3820187008.1049476,1663521782.0292683,4026287.523568904,1101969.1075522718,4317253293.8325205,20063,77642,,,,5,
Uniswap,2025-08-09,3954981101.170339,620917330.4573823,2033901.9631231588,212530.27037277716,4426426318.74874,3573,481560,,,,5,
Uniswap,2025-08-10,4048152510.2801657,627673535.6784029,2275255.45903855,515790.5014721478,4528129321.740655,24752,327173,,,,5,
Uniswap,2025-08-11,4148267201.654469,740658852.7246711,1775232.345773903,497268.2503499645,4577260843.507197,9996,354138,,,,5,
Uniswap,2025-08-12,4039244004.2864923,1744014453.8205113,7791823.414849995,1604588.3954236824,4517010818.279037,27665,441459,,,,5,
Uniswap,2025-08-13,4213270103.5816545,796210393.8795696,2560409.0071215453,510783.61976672977,4653445907.309507,13875,11622,,,,5,
Uniswap,2025-08-14,4040292058.5091295,998995244.2077757,2317405.4220123,296636.4863360227,4499157831.169215,41760,91182,,,,5,
Uniswap,2025-08-15,4115464572.234468,1079835721.986049,4105050.1166256065,956506.787343843,4567110702.220046,9646,234137,,,,5,
Uniswap,2025-08-16,4390022312.558882,805720534.0229951,3821722.5122089842,702257.1997068201,4784483874.167626,25027,170445,,,,5,
Uniswap,2025-08-17,4263958037.809726,497444544.43212926,1243039.3527167817,307784.9010408504,4675386930.453915,20250,31172,,,,5,
Uniswap,2025-08-18,4195781903.169542,1007858028.5762837,3839391.1450878303,572337.3543419123,4624527403.128355,25063,475571,,,,5,
Uniswap,2025-08-19,4212521146.9005375,746199733.0857104,2760352.4403955783,538848.6219318741,4629423702.357607,24150,471463,,,,5,
Uniswap,2025-08-20,4153106612.850016,1371757190.7671952,6598823.175864271,1626705.0641989256,4586082293.787328,22792,69129,,,,5,
Uniswap,2025-08-21,3964057602.9669027,841397273.8300354,2935718.169309168,644004.2960884285,4453616315.1231,1481,188376,,,,5,
Uniswap,2025-08-22,3976175288.0167255,1037281080.793484,4473520.093282026,542725.894788741,4494932060.049086,16048,438327,,,,5,
Uniswap,2025-08-23,3853434290.058158,593735009.6156694,2413655.829618754,451270.29110158334,4372766334.498589,14350,34354,,,,5,
Uniswap,2025-08-24,3912036443.699864,1020624369.4397697,4549236.098328192,1182269.9246693074,4461289015.098556,42131,216258,,,,5,
Uniswap,2025-08-25,3808043846.7972593,1205076425.5991573,3715156.2515755733,439563.96760789683,4339084030.090339,5090,279104,,,,5,
Uniswap,2025-08-26,3988918435.863049,624335486.8119429,1504933.1532430858,436502.0547672898,4480388859.757449,29470,269568,,,,5,
Uniswap,2025-08-27,3899177349.366399,1054756885.702248,4871750.6651117345,1200618.4819866023,4421691770.487612,12344,404966,,,,5,
Uniswap,2025-08-28,3865403277.6430125,669915758.8157406,2795096.211504537,635734.3360545828,4400472830.286329,6319,156968,,,,5,
Uniswap,2025-08-29,3963605844.4738474,1083411778.09856,4419806.121332297,487589.30455427855,4466399454.486829,47617,431151,,,,5,
Uniswap,2025-08-30,3821209620.3671637,747897171.6372265,3078887.370980248,877635.8090003881,4349894761.189564,13182,97833,,,,5,
Uniswap,2025-08-31,3851105992.6982527,766991006.3951553,1612090.7936260814,386070.03778598254,4364067390.035408,5232,414338,,,,5,
Uniswap,2025-09-01,4005975457.5208254,1040971379.8066822,4968752.708580827,1461864.9280291158,4475341753.813445,30398,240876,,,,5,
Uniswap,2025-09-02,3816795281.397492,1403151574.4738855,6361395.603774142,1042124.4299077932,4344509888.264354,1614,97312,,,,5,
Uniswap,2025-09-03,3841753365.8798585,976163943.1729941,3856337.659938987,666912.9135055731,4371375819.182955,36435,368587,,,,5,
Uniswap,2025-09-04,3875547287.231883,1357528950.0018127,4874608.706188909,917432.7136922715,4384662377.747757,24510,219259,,,,5,
Uniswap,2025-09-05,3970322579.8134866,985076719.8184878,3661809.21842427,954982.9847566483,4477470245.162793,45547,326764,,,,5,
Uniswap,2025-09-06,3826960102.2678323,867814558.2386222,3089857.491929937,572746.5252306971,4370489524.352776,10323,221837,,,,5,
Uniswap,2025-09-07,3679187019.1186233,771045950.6567667,2507841.027706343,482479.94939645013,4268343713.5161123,1545,135341,,,,5,
Uniswap,2025-09-08,3740475825.126426,1211999111.817211,2678626.047134688,272944.1906306013,4330209525.516198,46084,432845,,,,5,
Uniswap,2025-09-09,3777542220.6714067,949733356.3401684,2151744.6043119687,231354.1912084194,4344093045.846309,13984,305183,,,,5,
Uniswap,2025-09-10,3809707182.436814,874895562.9118823,2855721.240905946,706838.0132033332,4359034706.686952,33733,226752,,,,5,
SushiSwap,2025-04-13,536834611.9279426,97874135.14074978,386964.863490715,46946.037833510156,523404459.4672097,37059,472785,,,,5,
SushiSwap,2025-04-14,529309251.23679316,98094243.21347265,452436.188636006,116039.52015389295,522177350.63589597,20614,207096,,,,5,
SushiSwap,2025-04-15,508539502.47489774,110365646.13223441,256857.15729170022,59103.430256553984,506749995.01326424,36941,39165,,,,5,
SushiSwap,2025-04-16,483465558.19233423,96709686.55967806,454934.6427520301,125370.08443792938,489163502.9332091,49406,166498,,,,5,
SushiSwap,2025-04-17,458545036.9354064,125903326.42023437,579999.0900930098,101577.82186221963,470878727.67001766,41957,248389,,,,5,
SushiSwap,2025-04-18,414669652.57221377,66887466.645614214,260234.13319214818,57763.22357860591,436909565.3493724,35958,150180,,,,5,
SushiSwap,2025-04-19,390050801.7234889,85087059.01355354,267280.499499031,56048.70586552033,426853323.5544207,18824,149999,,,,5,
SushiSwap,2025-04-20,369561860.61092883,40707036.52625801,90352.84047976171,19939.942947081014,409570361.53478926,26537,349720,,,,5,
SushiSwap,2025-04-21,382544998.1396076,83502619.03780097,262144.5600304427,71478.09994834078,422786469.98899835,36631,250069,,,,5,
SushiSwap,2025-04-22,379757716.88486415,61311545.889149345,210303.90125770634,37617.70334972218,417162342.84386325,27966,222781,,,,5,
SushiSwap,2025-04-23,364461363.84779596,105262947.06157064,437301.1481927065,127300.43669255693,406564548.749476,25596,436390,,,,5,
SushiSwap,2025-04-24,406916060.48892516,131651558.7311452,291455.59344090836,84793.76046162544,441176135.91546685,9906,309058,,,,5,
SushiSwap,2025-04-25,393815460.71785575,95320623.55192547,207875.4227705955,59636.79910191391,431153620.29683536,38650,450097,,,,5,
SushiSwap,2025-04-26,417190434.7752309,67455307.35982598,240765.13733533458,56343.666493726756,447221019.8282915,43652,213502,,,,5,
SushiSwap,2025-04-27,451423174.4120713,43005720.02546358,154682.14119758402,33440.1768975581,472025635.1547619,43641,22289,,,,5,
SushiSwap,2025-04-28,416438773.62016714,83443780.39566897,197399.47000842073,26891.704118945283,444991177.3302022,49478,185211,,,,5,
SushiSwap,2025-04-29,418395264.6963927,62123644.87549324,158062.12418810467,32407.900412456092,454471225.2539912,4654,492238,,,,5,
SushiSwap,2025-04-30,407986978.51803726,104932055.2754261,290629.0911537583,85033.82163494106,446480166.373165,43435,22149,,,,5,
SushiSwap,2025-05-01,396177297.7509062,75490118.83542572,333513.65775983484,70052.97911019965,439191070.4610893,6495,52668,,,,5,
SushiSwap,2025-05-02,407574859.3744602,115210234.55767319,438355.98585052893,115654.8665994131,453904136.79398847,24253,150507,,,,5,
SushiSwap,2025-05-03,395289116.48442364,62558942.03041787,167923.1717558283,23913.765589952083,441343312.35019875,17393,400103,,,,5,
SushiSwap,2025-05-04,385881847.29460746,84704648.3825078,398117.7233756805,67952.43532162625,434115669.0987092,36993,137834,,,,5,
SushiSwap,2025-05-05,383024104.8178206,91368335.54332624,396682.6226174388,61470.41804021102,430988769.8205819,37451,148299,,,,5,
SushiSwap,2025-05-06,376256082.89716023,136158775.8980828,585478.4345070926,76077.53241049717,425379445.4930245,43422,270337,,,,5,
SushiSwap,2025-05-07,354554192.5252978,118641735.92109302,291734.2629365083,42898.68228337993,407633658.4833435,18633,498096,,,,5,
SushiSwap,2025-05-08,369018346.12541443,94593038.85658364,195894.21477835465,44741.12207571862,417036808.8528234,34755,50390,,,,5,
SushiSwap,2025-05-09,388733722.11101,96180244.31853016,350104.960806503,51251.66187962346,433244594.1118138,28213,256860,,,,5,
SushiSwap,2025-05-10,395801262.4979491,58431781.62507838,290017.766678989,36915.76713244642,435305497.4024664,29482,396601,,,,5,
SushiSwap,2025-05-11,388745063.02686894,130094012.67556715,427306.64374655206,104057.5229353392,433101666.5726245,33496,327898,,,,5,
SushiSwap,2025-05-12,375426448.48280853,109505611.08037998,409021.0605238115,63329.60337042252,424739533.5279974,13323,383479,,,,5,
SushiSwap,2025-05-13,362593995.86600506,85193546.10984568,335310.68080207735,73483.38453168221,413004968.4474069,17456,41367,,,,5,
SushiSwap,2025-05-14,405695115.65973544,64976142.09106666,250253.48980485063,47168.27508621103,445992004.7998577,4713,211659,,,,5,
SushiSwap,2025-05-15,425124631.6866056,69303738.18922013,305010.5700069186,44757.98806489283,461865158.9638398,15484,135703,,,,5,
SushiSwap,2025-05-16,407692181.93159485,110435788.84742114,397444.4184353589,65525.36982071544,445841697.5069018,41194,84069,,,,5,
SushiSwap,2025-05-17,411457174.9448885,77046046.58415109,308836.06258134585,92288.82345347051,454782729.46671414,20201,135541,,,,5,
SushiSwap,2025-05-18,404410250.25753546,99098695.54908852,336501.1991164716,37697.71399221473,450551302.2876779,45843,105673,,,,5,
SushiSwap,2025-05-19,416619403.3188835,113394840.1343766,552558.9784041266,74628.94078848984,461401698.07812566,11526,341054,,,,5,
SushiSwap,2025-05-20,428357636.3176245,105212112.67785658,240938.8258962905,45796.25150960109,472859827.958542,4083,170400,,,,5,
SushiSwap,2025-05-21,451994617.4558375,65434905.34239642,189928.6946859758,56265.85822012021,489069634.6656734,11754,241055,,,,5,
SushiSwap,2025-05-22,433224265.0154128,76036273.87529926,374288.09325656545,38927.934640527375,478847149.4869643,42323,28752,,,,5,
SushiSwap,2025-05-23,435926182.91911197,91882998.5030768,415871.6287863423,84917.49138610672,481348999.28322953,21421,393381,,,,5,
SushiSwap,2025-05-24,398250238.46166825,63558408.19155092,151468.61355646147,40171.52508729057,455657933.42070323,10715,29169,,,,5,
SushiSwap,2025-05-25,373611684.9764673,54686103.2358424,119725.7677659266,14789.700828775094,435248304.2283515,6782,229249,,,,5,
SushiSwap,2025-05-26,390500816.8232428,70678772.82461435,214790.33846819124,31748.388989874442,453321170.0449476,19880,458330,,,,5,
SushiSwap,2025-05-27,372329177.7858462,63042934.11755449,282171.24148348736,44001.983087913075,439919248.4802342,19073,46035,,,,5,
SushiSwap,2025-05-28,357046762.8951299,111582082.2670601,412823.140551022,73568.61436218715,434480524.50154454,37875,238590,,,,5,
SushiSwap,2025-05-29,357256026.67197007,152290796.82750508,486041.6111480167,101070.66343704585,433454653.0984758,22932,44594,,,,5,
SushiSwap,2025-05-30,370023660.96697986,111842078.91228926,465740.1891743191,59733.79199658248,444963202.06849235,32750,498371,,,,5,
SushiSwap,2025-05-31,350767133.89562666,109390970.74552943,487468.5921281471,80191.31106936076,425311064.20804775,25226,278865,,,,5,
SushiSwap,2025-06-01,290070234.2043839,52673448.67472425,256623.3913514115,55073.50611055983,372105481.2235215,29937,408872,,,,5,
SushiSwap,2025-06-02,277739011.455655,84947749.52618249,316471.99575624656,61987.65084463349,362759060.6373393,30984,128947,,,,5,
SushiSwap,2025-06-03,294759247.9948008,73563162.64386244,345363.2238435465,91820.50499985785,381392874.8369261,49563,21138,,,,5,
SushiSwap,2025-06-04,300111118.7227152,109473984.85458115,531867.5960274816,140966.2692838184,394721527.7388045,6772,451460,,,,5,
SushiSwap,2025-06-05,320276707.26210773,98200767.3314914,345501.9853776302,50619.589741263735,413001437.46387935,41108,401099,,,,5,
SushiSwap,2025-06-06,302472266.60795176,72941789.54486996,315850.4138549206,39294.00572915145,394039440.6013707,29763,218524,,,,5,
SushiSwap,2025-06-07,277981143.6271115,74595084.16828625,149264.57830270563,15454.490518874842,373932031.08066285,38947,233894,,,,5,
SushiSwap,2025-06-08,284688113.55314004,52282279.861243434,128409.17747389611,14416.488778511839,377084463.2696655,43913,369177,,,,5,
SushiSwap,2025-06-09,288389382.686764,97655556.87115224,416282.26342712535,93205.41157150558,382112083.74638563,31158,166104,,,,5,
